"user_id","friend_user_id"
"us377794","us377938"
"us377938","us377794"
"us377938","us369745"
"us378082","us369745"
"us378082","us247453"
"us378285","us144760"
"us378082","us102413"
"us378082","us270063"
"us378082","us196161"
"us369378","us376956"
"us370915","us256247"
"us378082","us377375"
"us377726","us71153"
"us378082","us367640"
"us360489","us268498"
"us362562","us379189"
"us379189","us362562"
"us369052","us369745"
"us369052","us256247"
"us379641","us323500"
"us379602","us379604"
"us369052","us112041"
"us361236","us343620"
"us369052","us372944"
"us362562","us12134"
"us93803","us226231"
"us7438","us258222"
"us8904","us321363"
"us93803","us249681"
"us93803","us226468"
"us93803","us311044"
"us92963","us268498"
"us93803","us366281"
"us7438","us378492"
"us219761","us381324"
"us219761","us349272"
"us219761","us26592"
"us219761","us276213"
"us219761","us240276"
"us230837","us364540"
"us219761","us169431"
"us219761","us368083"
"us259217","us279991"
"us262066","us247886"
"us262066","us343900"
"us219761","us387490"
"us219761","us310530"
"us262066","us358413"
"us262066","us382618"
"us274634","us361328"
"us287446","us369745"
"us287446","us368052"
"us287446","us380875"
"us287446","us380814"
"us287446","us380656"
"us287446","us373208"
"us287446","us358504"
"us279991","us259217"
"us287446","us299141"
"us26592","us219761"
"us274634","us357359"
"us274634","us381405"
"us274634","us382618"
"us287446","us223224"
"us287446","us381814"
"us304490","us267195"
"us310530","us359890"
"us310530","us217473"
"us310530","us278243"
"us310530","us379189"
"us310530","us360433"
"us310530","us382618"
"us310530","us357359"
"us310530","us323500"
"us310530","us188242"
"us310530","us163563"
"us289642","us316530"
"us287446","us283814"
"us287446","us288248"
"us287446","us197780"
"us287446","us210648"
"us285162","us180225"
"us284879","us364540"
"us284879","us376829"
"us265567","us346679"
"us287446","us381324"
"us287446","us252254"
"us287446","us351669"
"us287446","us381563"
"us287446","us209805"
"us265567","us388277"
"us287511","us369745"
"us310530","us340623"
"us310530","us331046"
"us310692","us353083"
"us310530","us385498"
"us310530","us73211"
"us310530","us376886"
"us310530","us368052"
"us310530","us384191"
"us310530","us240276"
"us310530","us283814"
"us310530","us200796"
"us310530","us387149"
"us310530","us365529"
"us310530","us366981"
"us310530","us219761"
"us310530","us347263"
"us310530","us240286"
"us310530","us385282"
"us310530","us356381"
"us310530","us371117"
"us310530","us388101"
"us310530","us369745"
"us310530","us117018"
"us227428","us376829"
"us219761","us357328"
"us234821","us351669"
"us287446","us338882"
"us287515","us139057"
"us265567","us370374"
"us289642","us386446"
"us310530","us355717"
"us310530","us330890"
"us289642","us387915"
"us287446","us375481"
"us265567","us393571"
"us274634","us358413"
"us274634","us346679"
"us26592","us194948"
"us26592","us394756"
"us289642","us245522"
"us310530","us150857"
"us310530","us197780"
"us310530","us248675"
"us310530","us387677"
"us302553","us215093"
"us310530","us389739"
"us310530","us276213"
"us343620","us379097"
"us352366","us369745"
"us355971","us369052"
"us355971","us353945"
"us355971","us367890"
"us352366","us331087"
"us352366","us292794"
"us343620","us366476"
"us352366","us382682"
"us343620","us368050"
"us380031","us369745"
"us379189","us256247"
"us725640","us729971"
"us729453","us742571"
"us725640","us599221"
"us743640","us641836"
"us743640","us701864"
"us743640","us718526"
"us725640","us605419"
"us743640","us743005"
"us743640","us594087"
"us743640","us599851"
"us745532","us735796"
"us743249","us226231"
"us745532","us675634"
"us745532","us745087"
"us745532","us607282"
"us739436","us684740"
"us87264","us726029"
"us87264","us675634"
"us87264","us742296"
"us665740","us740009"
"us653788","us651797"
"us704578","us308241"
"us721059","us50200"
"us695790","us625636"
"us695790","us393810"
"us670323","us701864"
"us695790","us676641"
"us720454","us675915"
"us711890","us695456"
"us726494","us694661"
"us726494","us695519"
"us746835","us289569"
"us746835","us748123"
"us746835","us737122"
"us726494","us624532"
"us743539","us748709"
"us726494","us739122"
"us748865","us745087"
"us87264","us695519"
"us87264","us737255"
"us87264","us676641"
"us742552","us750999"
"us751002","us737766"
"us750969","us553828"
"us751080","us739449"
"us751149","us751114"
"us751149","us751176"
"us751149","us728504"
"us751149","us731648"
"us751212","us737766"
"us751248","us751239"
"us751239","us751248"
"us751248","us731648"
"us751248","us739417"
"us751248","us751272"
"us751248","us694661"
"us728984","us751149"
"us751149","us728984"
"us751239","us395950"
"us728984","us751335"
"us725640","us751654"
"us728963","us739699"
"us751212","us708302"
"us751239","us701864"
"us751239","us701245"
"us725640","us739417"
"us753098","us710732"
"us87264","us751235"
"us87264","us751114"
"us87264","us594087"
"us454715","us556510"
"us454715","us729971"
"us460706","us739314"
"us454715","us760856"
"us460706","us737766"
"us550328","us605419"
"us550328","us372944"
"us548665","us599851"
"us548665","us681564"
"us587488","us755088"
"us587488","us728816"
"us585825","us756434"
"us587488","us708302"
"us587488","us712082"
"us580774","us743427"
"us587488","us657639"
"us587488","us751212"
"us626067","us729971"
"us605472","us751893"
"us620740","us728816"
"us605472","us754740"
"us620740","us605419"
"us611391","us251735"
"us629534","us630116"
"us639963","us331466"
"us639963","us633407"
"us620740","us757808"
"us625636","us708918"
"us587377","us719287"
"us587377","us731117"
"us580774","us661349"
"us580774","us757697"
"us587377","us416201"
"us563692","us711843"
"us565817","us757157"
"us587819","us751114"
"us580774","us763204"
"us587377","us379519"
"us580774","us656225"
"us550328","us321871"
"us580774","us661534"
"us605472","us754585"
"us620740","us761652"
"us620740","us636169"
"us620740","us762396"
"us599007","us349334"
"us639963","us745532"
"us460706","us496035"
"us460706","us691874"
"us454715","us614166"
"us460706","us648250"
"us460706","us716561"
"us460706","us614166"
"us580774","us607975"
"us585825","us695456"
"us580774","us435414"
"us587377","us614166"
"us587377","us691874"
"us587377","us764191"
"us587488","us661534"
"us580774","us764303"
"us587377","us480650"
"us587377","us758331"
"us629534","us648250"
"us626067","us458747"
"us620740","us712082"
"us600095","us736897"
"us600095","us695519"
"us600095","us745087"
"us600095","us695456"
"us620740","us757839"
"us620740","us711843"
"us620740","us695456"
"us587488","us458747"
"us563804","us770869"
"us587377","us728526"
"us554043","us737766"
"us554043","us721100"
"us554043","us619578"
"us554043","us47774"
"us563692","us742146"
"us587377","us719921"
"us585825","us773063"
"us587377","us723035"
"us608853","us734692"
"us620740","us733961"
"us665740","us598474"
"us681564","us723182"
"us665740","us745874"
"us681564","us548665"
"us670323","us61680"
"us641646","us605419"
"us641646","us593348"
"us681564","us401667"
"us641646","us739449"
"us721059","us263297"
"us723035","us594087"
"us723035","us751893"
"us710285","us732963"
"us724205","us748934"
"us724205","us583989"
"us724205","us736897"
"us723035","us757808"
"us681564","us749257"
"us681564","us715554"
"us681881","us757869"
"us681881","us755088"
"us681881","us648250"
"us681881","us474719"
"us711843","us759784"
"us711843","us757869"
"us723035","us605419"
"us711843","us416201"
"us711843","us761458"
"us711843","us563692"
"us723035","us758086"
"us711843","us762557"
"us716082","us753275"
"us716082","us752896"
"us706984","us763262"
"us706984","us763586"
"us704578","us739417"
"us723035","us613573"
"us711843","us764303"
"us711843","us764451"
"us724205","us755593"
"us711843","us762396"
"us711843","us762530"
"us721059","us6443"
"us754323","us675915"
"us726494","us593348"
"us754460","us751893"
"us744968","us675915"
"us751212","us723782"
"us743539","us739297"
"us743539","us607282"
"us743539","us648250"
"us743539","us746365"
"us730760","us76296"
"us731117","us701687"
"us755060","us599050"
"us755100","us751272"
"us728984","us414397"
"us755655","us695519"
"us753098","us755516"
"us755516","us753098"
"us755655","us683368"
"us755655","us605419"
"us732963","us710285"
"us757095","us675915"
"us753098","us433646"
"us751212","us728816"
"us757434","us704491"
"us739700","us737766"
"us754970","us754903"
"us754970","us754979"
"us757869","us676641"
"us758111","us613743"
"us758712","us758702"
"us757102","us723255"
"us751212","us587488"
"us87264","us416201"
"us87264","us677914"
"us758331","us758810"
"us758331","us289569"
"us757869","us759784"
"us757869","us712082"
"us758331","us759969"
"us757102","us61680"
"us757869","us352667"
"us731117","us736897"
"us731117","us587377"
"us757869","us653600"
"us757869","us711843"
"us757869","us708918"
"us761082","us593395"
"us761082","us694463"
"us691874","us782998"
"us691874","us764451"
"us707995","us695456"
"us707995","us711843"
"us722940","us496035"
"us691874","us541081"
"us703881","us764191"
"us691874","us738775"
"us713098","us602528"
"us713098","us605419"
"us713098","us596748"
"us713098","us629534"
"us713098","us458747"
"us713098","us752835"
"us723884","us736897"
"us723884","us766257"
"us680309","us695456"
"us687595","us790154"
"us687595","us790242"
"us674449","us745119"
"us676538","us764889"
"us717548","us496035"
"us708918","us743059"
"us708918","us469705"
"us708918","us640335"
"us722940","us593395"
"us712106","us788417"
"us691874","us288248"
"us707995","us777409"
"us707995","us784936"
"us768369","us777226"
"us764451","us691874"
"us764451","us708040"
"us764451","us695456"
"us764451","us731117"
"us764451","us496035"
"us764451","us608543"
"us768369","us783386"
"us768369","us783408"
"us755593","us640335"
"us734692","us783839"
"us754863","us783512"
"us734692","us779653"
"us736822","us736897"
"us768369","us640335"
"us774411","us784509"
"us774411","us784380"
"us769555","us769546"
"us771654","us744654"
"us725364","us734191"
"us749394","us726524"
"us748934","us777409"
"us748934","us451962"
"us770587","us784154"
"us770587","us780022"
"us774411","us473197"
"us755593","us451962"
"us764606","us787090"
"us748934","us649187"
"us725364","us352667"
"us748934","us786596"
"us771654","us783316"
"us783278","us410016"
"us783325","us729971"
"us783325","us781071"
"us783402","us783409"
"us783450","us764192"
"us783411","us723035"
"us783408","us768369"
"us784632","us784965"
"us784632","us763646"
"us784096","us757621"
"us784884","us780973"
"us784632","us697574"
"us782805","us764191"
"us782805","us734035"
"us784632","us783429"
"us783411","us704761"
"us783450","us783535"
"us783450","us675634"
"us783450","us783316"
"us779470","us759725"
"us786028","us684740"
"us783525","us764192"
"us786227","us591267"
"us786227","us695519"
"us781669","us761082"
"us775880","us676641"
"us775880","us783899"
"us782633","us782173"
"us782633","us695519"
"us777859","us601109"
"us783525","us783537"
"us758223","us788499"
"us758223","us788313"
"us758223","us771249"
"us758223","us786139"
"us764707","us788055"
"us758223","us717749"
"us734692","us565318"
"us774991","us764889"
"us774991","us312975"
"us770587","us279991"
"us764303","us789919"
"us770587","us786045"
"us754622","us726406"
"us770587","us786139"
"us734868","us708261"
"us734692","us759784"
"us774991","us331466"
"us765855","us736897"
"us764303","us772695"
"us771654","us279991"
"us758223","us746002"
"us758223","us780683"
"us770587","us467754"
"us770587","us410016"
"us770587","us695519"
"us768369","us718718"
"us783402","us788281"
"us788055","us764707"
"us780862","us789234"
"us789234","us780862"
"us789234","us788281"
"us789433","us496035"
"us780862","us496035"
"us789919","us221148"
"us790154","us687595"
"us789919","us764303"
"us790154","us790242"
"us783980","us289569"
"us783980","us790112"
"us777306","us785846"
"us790628","us755374"
"us775880","us788809"
"us775880","us279991"
"us777859","us102413"
"us775880","us496035"
"us790731","us673102"
"us783823","us600302"
"us780862","us675028"
"us791137","us780886"
"us791137","us791252"
"us775880","us420625"
"us790245","us725738"
"us791137","us479393"
"us792153","us792160"
"us783450","us791865"
"us458747","us792769"
"us608543","us718475"
"us636214","us629534"
"us636214","us409812"
"us636214","us284474"
"us636214","us587377"
"us473823","us614166"
"us473823","us793140"
"us458747","us775211"
"us458747","us793140"
"us458747","us796390"
"us486860","us357273"
"us473823","us718718"
"us520691","us1167"
"us548925","us695519"
"us550736","us780964"
"us577526","us661779"
"us588178","us119730"
"us550501","us119730"
"us572684","us393810"
"us633407","us520604"
"us608543","us520604"
"us712106","us768369"
"us712106","us790112"
"us712106","us521930"
"us712106","us780225"
"us712106","us496035"
"us712106","us786295"
"us712106","us594087"
"us647933","us245147"
"us691874","us401667"
"us712106","us362355"
"us712106","us780943"
"us770587","us786295"
"us768369","us712106"
"us749394","us777409"
"us749394","us784936"
"us747467","us782173"
"us747467","us695519"
"us747467","us793218"
"us751856","us751763"
"us784307","us695519"
"us792469","us302299"
"us792447","us792439"
"us780862","us758087"
"us792960","us781364"
"us792772","us695519"
"us793177","us775623"
"us792772","us788755"
"us784153","us245411"
"us792772","us599851"
"us779946","us614166"
"us780862","us793218"
"us758144","us695519"
"us748934","us401667"
"us770587","us251805"
"us755088","us728526"
"us748934","us681377"
"us770587","us776962"
"us770587","us465532"
"us748934","us638801"
"us768369","us292594"
"us764606","us556510"
"us760039","us795394"
"us763833","us753177"
"us760039","us695519"
"us755088","us638801"
"us770587","us379519"
"us780862","us454536"
"us780862","us723172"
"us788055","us401667"
"us794458","us794466"
"us784307","us583989"
"us792469","us780225"
"us794957","us764021"
"us794957","us794911"
"us793140","us794911"
"us793140","us638801"
"us793140","us605419"
"us793140","us718718"
"us793140","us754927"
"us775880","us605419"
"us793140","us721711"
"us793140","us611251"
"us795588","us795532"
"us793140","us695456"
"us680309","us794621"
"us707995","us605419"
"us669555","us663624"
"us793140","us496035"
"us793140","us367080"
"us793140","us795906"
"us793140","us768552"
"us793140","us473823"
"us793140","us175019"
"us793140","us796255"
"us793140","us780964"
"us796157","us796161"
"us793140","us572647"
"us359035","us71153"
"us379189","us380258"
"us368184","us369745"
"us379189","us71153"
"us379189","us359890"
"us379189","us144760"
"us372240","us295166"
