user_id,degs,deg_adj,ego,CC,CC_adj,ego_out,ego_adj
us152801,4,21.75,1,0.166666666667,0.276841910404,85,81
us18971,1,1.0,0,0.0,0.0,1,1
us200694,2,53.5,1,1.0,0.130686495275,105,93
us356156,9,64.4444444444,6,0.166666666667,0.194667408491,568,476
us211386,1,11.0,0,0.0,0.109090909091,11,11
us386046,12,92.1666666667,14,0.212121212121,0.125158213651,1078,674
us518374,2,19.0,0,0.0,0.123804609563,38,35
us73962,4,44.0,0,0.0,0.0994700416801,176,164
us624302,1,79.0,0,0.0,0.0084388185654,79,79
us313092,1,134.0,0,0.0,0.0843900796768,134,134
us146521,1,2.0,0,0.0,0.0,2,2
us125041,2,5.0,0,0.0,0.0555555555556,10,9
us245294,1,5.0,0,0.0,0.2,5,5
us309979,1,15.0,0,0.0,0.104761904762,15,15
us708040,16,67.8125,8,0.0666666666667,0.142550864373,1069,857
us249935,1,27.0,0,0.0,0.150997150997,27,27
us114135,1,1.0,0,0.0,0.0,1,1
us396370,5,182.0,6,0.6,0.0819539397906,898,730
us258008,1,199.0,0,0.0,0.0523323689153,199,199
us419173,5,67.8,2,0.2,0.138026793924,335,298
us589241,7,54.4285714286,1,0.047619047619,0.0587472107238,379,328
us776309,2,21.5,0,0.0,0.0451219512195,43,42
us468191,3,343.0,0,0.0,0.11309187862,1029,1007
us499503,1,61.0,0,0.0,0.105464480874,61,61
us577955,1,76.0,0,0.0,0.151228070175,76,76
us123382,2,14.5,0,0.0,0.175324675325,29,27
us780225,8,43.125,2,0.0714285714286,0.0581579756889,341,268
us334105,1,6.0,0,0.0,0.0,6,6
us435261,1,5.0,0,0.0,0.0,5,5
us622252,1,1.0,0,0.0,0.0,1,1
us159066,1,10.0,0,0.0,0.2,10,10
us328338,2,2.0,0,0.0,0.0,4,3
us273853,2,187.0,0,0.0,0.017368618294,374,373
us691168,1,13.0,0,0.0,0.141025641026,13,13
us205754,1,998.0,0,0.0,0.0126089691921,998,998
us166166,2,144.5,0,0.0,0.0634718108402,289,266
us323501,1,13.0,0,0.0,0.0384615384615,13,13
us403120,3,336.666666667,3,1.0,0.0544696295346,1004,798
us443426,2,125.5,0,0.0,0.0810093871723,251,215
us163949,2,505.0,0,0.0,0.0138802421718,1010,1007
us675494,8,44.5,1,0.0357142857143,0.0986736759193,354,316
us359397,2,6.0,0,0.0,0.0,12,11
us684351,2,77.0,1,1.0,0.296756152125,152,149
us32857,1,2.0,0,0.0,0.0,2,2
us332779,55,118.454545455,306,0.206060606061,0.126189807613,5903,2851
us348264,4,302.75,3,0.5,0.114302431347,1205,1075
us228233,1,31.0,0,0.0,0.105376344086,31,31
us289642,40,67.2,45,0.0576923076923,0.167902327299,2598,1764
us675932,1,37.0,0,0.0,0.241741741742,37,37
us689021,13,136.769230769,19,0.24358974359,0.106310494169,1740,1376
us29141,1,372.0,0,0.0,0.0191867373852,372,372
us64209,1,372.0,0,0.0,0.0191867373852,372,372
us483899,1,2.0,0,0.0,0.0,2,2
us298991,1,6.0,0,0.0,0.0666666666667,6,6
us525399,3,263.0,3,1.0,0.121164160162,783,687
us140368,1,1.0,0,0.0,0.0,1,1
us339159,1,6.0,0,0.0,0.133333333333,6,6
us586041,1,22.0,0,0.0,0.151515151515,22,22
